instruct_text,rolePic,job,Q1,Q2,Q3,Q4,D1,D2,roleName,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,key_resp_21.keys,key_resp_21.rt,key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_17.keys,key_resp_17.rt,key_resp_2.keys,key_resp_2.rt,key_resp_14.keys,key_resp_14.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,participant,session,date,expName,psychopyVersion,frameRate,
,jobphotos/matchmaker.jpg,,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5027019750014006,space,1.1363162950001424,space,0.16969721500026935,space,0.1363020700009656,space,0.10268352000093728,space,3.7361254320003354,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/matchmaker.jpg,,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.267383680000421,space,0.23647211999923456,space,0.2530095149995759,space,0.16969673200037505,space,0.336618367000483,space,0.15276699500100221,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/matchmaker.jpg,,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/acem.jpg,,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1674590849997912,space,2.470419037999818,space,0.7030479630011541,space,0.4529012500006502,space,0.2531377520008391,space,0.48638819999905536,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/acem.jpg,,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6030081279986916,space,0.16965664999952423,space,0.13624994500059984,space,0.23657059499964816,space,0.15070522200039704,space,0.13645657300003222,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/acem.jpg,,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.36999047999961476,space,0.21934880499975407,space,0.06931620199975441,space,0.48644892999982403,space,0.33627202500065323,space,0.1673632069996529,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/acem.jpg,,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.18593031999989762,space,0.13585702500131447,space,0.1194072230009624,space,0.11967533700044442,space,0.1363468700001249,space,3.7864236969999183,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/acem.jpg,,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.28633768200052145,space,0.20273496200024965,space,0.5506921800006239,space,0.1529460299989296,space,0.2525367050002387,space,0.1697647950004466,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/acem.jpg,,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/weddingplanner.jpg,,For how long has the couple been dating?,"How many diamonds are on the ring, and what is the diamond color?","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.31949529700068524,space,0.6198646899993037,space,0.3859162650005601,space,0.1527723729996069,space,0.153281214999879,space,0.20067813000059687,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/weddingplanner.jpg,,For how long has the couple been dating?,"How many diamonds are on the ring, and what is the diamond color?","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.300778053000613,space,1.3339153920005629,space,0.45322078999925,space,0.3030408600006922,space,0.1864048819988966,space,0.20296355999926163,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/weddingplanner.jpg,,For how long has the couple been dating?,"How many diamonds are on the ring, and what is the diamond color?","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7697454999997717,space,1.3197904950011434,space,1.0697352820006927,space,0.38590032499996596,space,0.36964288000126544,space,0.5196921869992366,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/weddingplanner.jpg,,For how long has the couple been dating?,"How many diamonds are on the ring, and what is the diamond color?","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.35290450700085785,space,0.35079320700060634,space,0.6841088300006959,space,0.2524850850004441,space,0.45073779999984254,space,1.4364450199991552,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/weddingplanner.jpg,,For how long has the couple been dating?,"How many diamonds are on the ring, and what is the diamond color?","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.084189430001061,space,3.1864601819997915,space,5.453446580000673,space,4.019875654999851,space,4.153454815001169,space,1.4531310699985625,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/weddingplanner.jpg,,For how long has the couple been dating?,"How many diamonds are on the ring, and what is the diamond color?","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?",Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,78.95884181200017,space,4.953489367000657,space,6.317791404999298,space,8.503857780000544,space,0.7862015249993419,space,3.036513016999379,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?",Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.0366986230001203,space,2.1698434949994407,space,1.1863732670008176,space,0.6178022029998829,space,0.28643236000061734,space,0.5196254599995882,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?",Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.7693823899990093,space,2.384193055000651,space,0.30292759999974805,space,0.15315113799988467,space,0.150644191999163,space,0.7532000319988583,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?",Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,6,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3194782829996257,space,2.1194939800006978,space,2.036525094999888,space,2.3527777700001025,space,1.6840948949993617,space,0.9696001520005666,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?",Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,6,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1028174969997053,space,2.767853004999779,space,1.4674926650004636,space,1.3197836819999793,space,0.48657649499909894,space,0.702798239999538,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?",Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.2034114220004994,space,2.5698756170004344,space,2.170071652999468,space,2.5367004170002474,space,5.967714680000427,space,0.5863929500010272,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7028789569994842,space,0.11964565199923527,space,0.13639278200025728,space,0.3864118769997731,space,0.13602651499968488,space,1.05304241200065,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2030748979996133,space,0.15059423000093375,space,0.15302172500014422,space,0.08413590000054683,space,0.10256260499954806,space,0.15260018200024206,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.020090999998501502,space,0.11920755200117128,space,0.1363412149985379,space,0.28645271500136005,space,0.15063035700040928,space,1.1028767869993317,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.902938092000113,space,0.353083793001133,space,0.2535246850002295,space,0.16983319700011634,space,0.3027065850001236,space,2.72009145300035,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/couples.jpg,,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
","Does the person who is being broken up with want to break up, and what’s the reason stated by the person being broken up with that he/she does or does not want to break up?
",Who wants what items back as a result of the breakup?,Does the person being broken up with expect that this is coming?,Who witnesses the breakup?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.736529881998649,space,1.069543595000141,space,0.20302373499907844,space,0.13597264800046105,space,0.0672584049989382,space,0.6030424700002186,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/couples.jpg,,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
","Does the person who is being broken up with want to break up, and what’s the reason stated by the person being broken up with that he/she does or does not want to break up?
",Who wants what items back as a result of the breakup?,Does the person being broken up with expect that this is coming?,Who witnesses the breakup?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.0530198050000763,space,0.9361339099996258,space,4.686693628000285,space,2.003158355000778,space,0.7196562000008271,space,0.6029222249999293,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/couples.jpg,,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
","Does the person who is being broken up with want to break up, and what’s the reason stated by the person being broken up with that he/she does or does not want to break up?
",Who wants what items back as a result of the breakup?,Does the person being broken up with expect that this is coming?,Who witnesses the breakup?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.16960248999930627,space,0.11964571699900262,space,0.05064052499983518,space,0.13633831500010274,space,0.10304071999962616,space,0.13639719700040587,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/couples.jpg,,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
","Does the person who is being broken up with want to break up, and what’s the reason stated by the person being broken up with that he/she does or does not want to break up?
",Who wants what items back as a result of the breakup?,Does the person being broken up with expect that this is coming?,Who witnesses the breakup?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.06930421799916076,space,0.2342472500004078,space,0.20254165200094576,space,0.16744383699915488,space,0.15255806500135805,space,0.1031655699989642,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/couples.jpg,,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
","Does the person who is being broken up with want to break up, and what’s the reason stated by the person being broken up with that he/she does or does not want to break up?
",Who wants what items back as a result of the breakup?,Does the person being broken up with expect that this is coming?,Who witnesses the breakup?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.21937187999901653,space,0.18633724999926926,space,0.13633371200012334,space,0.13640273800046998,space,0.303146514999753,space,1.2032585270007985,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/couples.jpg,,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
","Does the person who is being broken up with want to break up, and what’s the reason stated by the person being broken up with that he/she does or does not want to break up?
",Who wants what items back as a result of the breakup?,Does the person being broken up with expect that this is coming?,Who witnesses the breakup?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/business_reporter.jpg,,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3030165799991664,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/business_reporter.jpg,,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.0698504720003257,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/business_reporter.jpg,,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.619257975000437,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/business_reporter.jpg,,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.453285253001013,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/business_reporter.jpg,,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.236641684999995,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/business_reporter.jpg,,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8196039730009943,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.919705199999953,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9357266280003387,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8364393219999329,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.986236276999989,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082719_P1,001,2019_Aug_27_0857,part1_subjective_segmentation,3.0.4,60.023517093909994,
