instruct_text,rolePic,job,Q1,Q2,Q3,Q4,D1,D2,roleName,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,key_resp_21.keys,key_resp_21.rt,key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_17.keys,key_resp_17.rt,key_resp_2.keys,key_resp_2.rt,key_resp_14.keys,key_resp_14.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,participant,session,date,expName,psychopyVersion,frameRate,
2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4530692350090249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
"In the second part of the experiment, you will listen to 8 short stories. ",,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.352824879999389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.403653014989686,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
You will hear each sentence of the story played individually.,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.4194210049899993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
"The sentence will play fully, and, when the sentence has finished playing, you will press a button to advance to the next sentence. ",,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.903152218001196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
"Before listening to each story, you will be assigned one of the eight perspectives to take on while listening to it. ",,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.3869032520015026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
You'll be given a quiz before the story on the 4 questions associated with the assigned perspective. ,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.803517196996836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
You must pass this quiz to move onto the story. ,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.1342807180044474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
3,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.353009022990591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.520106729993131,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
"You'll be given a blank text box under the image, where you can type out all the details of the story you can remember. ",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.920414840002195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
There is a 5 minute time limit for recalling each story. ,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.702897950002807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
4,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5695090700028231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
"In the fourth part of the experiment, you will be asked questions about each story. ",,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.1365197770064697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.684332144999644,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
You'll type your answers to the questions in a text box.,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.8700381200033007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
Questions?,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,20.67105342200375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
Let's begin Part 1!,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4006774919980671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
The 8 perspectives are as follows:,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.186760694996337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/matchmaker.jpg,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.303199757996481,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/gscem.jpg,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5030710249993717,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/couples.jpeg,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1530524129921105,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/weddingplanner.jpg,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2007090450060787,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/acem.jpg,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.9529054920130875,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/restaurant_critic.jpg,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1698690399935003,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/dean.jpg,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4032890399976168,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/business_reporter.jpg,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3199963949882658,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
You’ll become acquainted with these perspectives more in the following quizzes where you’ll learn the 4 questions associated with each perspective. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,8.636079699994298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
"For each perspective, you'll go through all four questions in a sequence. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,space,5.1864890470023965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
Then you'll get the quiz and indicate which questions you saw in the order in which they appeared in the sequence. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,space,6.951104217005195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
You'll indicate the question you select by pressing the number key corresponding to the number in front of the question. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,space,6.3532800800021505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
"If you indicate the wrong question during the quiz, you'll get the questions presented in the correct order again and restart the quiz. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,space,7.170214541998575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
"After you've passed the quizzes for each perspective, you'll do all of the quizzes a final time but without seeing the correct order of the questions beforehand.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,space,8.953679302008823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
Press space to begin the quizzes!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,space,7.237030800009961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/weddingplanner.jpg,,For how long has the couple been dating?,"How many diamonds are on the ring, and what is the diamond color?","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.737018400002853,space,1.885851379003725,space,2.787276564995409,space,3.0031439349986613,space,3.7172007730114274,space,3.2533920620044228,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/weddingplanner.jpg,,For how long has the couple been dating?,"How many diamonds are on the ring, and what is the diamond color?","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.6368322449998232,space,1.3008605270006228,space,1.3011045749881305,space,1.0672945669939509,space,1.0008838670037221,space,0.5862048500130186,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/weddingplanner.jpg,,For how long has the couple been dating?,"How many diamonds are on the ring, and what is the diamond color?","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?",Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4531428350019269,space,1.3201600100001087,space,2.084101706990623,space,1.5364243049989454,space,2.8032296120072715,space,0.5695241799985524,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?",Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2197273169877008,space,0.9029265620047227,space,1.719917255002656,space,0.9692420599894831,space,1.1342493150004884,space,0.4530790069984505,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?",Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7530868699977873,space,0.8530955099995481,space,1.9867472769983578,space,0.9031510630011326,space,0.7841044119995786,space,0.41982309200102463,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?",Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7364265869982773,space,0.3196893299900694,space,0.786469697006396,space,0.6031060969980899,space,0.41985896199184936,space,0.4197142850025557,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?",Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9197244270035299,space,4.16955593500461,space,0.9365999269939493,space,0.9531217119947542,space,1.2529251369996928,space,0.4673674950026907,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What does each client order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/matchmaker.jpg,,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.8364119520119857,space,6.053430859989021,space,2.1365516779915197,space,2.985995468989131,space,2.4354286689922446,space,0.4531421380088432,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/matchmaker.jpg,,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4173623099923134,space,0.45295653499488253,space,1.0342513419891475,space,0.6864267830096651,space,0.36987025999405887,space,0.40304914199805353,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/matchmaker.jpg,,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/business_reporter.jpg,,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.369724841992138,space,2.1865201619948493,space,2.5699365900072735,space,4.50333882200357,space,2.769844934999128,space,0.43642576001002453,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/business_reporter.jpg,,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5861787719913991,space,0.4365409249876393,space,0.6538757640082622,space,1.7366883600043366,space,0.836278372007655,space,0.4361696249980014,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
,jobphotos/business_reporter.jpg,,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,082919_p1,001,2019_Aug_29_1302,part1_subjective_segmentation,3.0.4,60.00442172562681,
