instruct_text,rolePic,job,Q1,Q2,Q3,Q4,D1,D2,roleName,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,key_resp_21.keys,key_resp_21.rt,key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_17.keys,key_resp_17.rt,key_resp_2.keys,key_resp_2.rt,key_resp_14.keys,key_resp_14.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,participant,session,date,expName,psychopyVersion,frameRate,
You'll type your answers to the questions in a text box.,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.936516405025031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
Questions?,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.1700264899991453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
Let's begin Part 1!,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.719304955971893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
The 8 perspectives are as follows:,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.652754348004237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/weddingplanner.jpg,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.1704234910430387,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/gscem.jpg,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.120006815996021,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/dean.jpg,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3868714679847471,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/acem.jpg,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.169769809988793,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/restaurant_critic.jpg,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9530705449869856,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/matchmaker.jpg,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.084036845015362,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/couples.jpeg,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.0339377000345849,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/business_reporter.jpg,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.036022026964929,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
You’ll become acquainted with these perspectives more in the following quizzes where you’ll learn the 4 questions associated with each perspective. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,8.81981872196775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
"For each perspective, you'll go through all four questions in a sequence. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,space,4.8861148680443875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
Then you'll get the quiz and indicate which questions you saw in the order in which they appeared in the sequence. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,space,5.086310662038159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
You'll indicate the question you select by pressing the number key corresponding to the number in front of the question. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,space,11.637322725029662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
"If you indicate the wrong question during the quiz, you'll get the questions presented in the correct order again and restart the quiz. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,space,6.68640799599234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
"After you've passed the quizzes for each perspective, you'll do all of the quizzes a final time but without seeing the correct order of the questions beforehand.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,space,8.886916502029635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
Press space to begin the quizzes!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,space,3.667470055981539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.57048911601305,space,1.5263908660272136,space,1.8866222790093161,space,2.5029494109912775,space,2.186262732022442,space,1.6027598979999311,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/gscem.jpg,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How many checkout lanes are open and which one do the clients step into?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,11.582864067982882,space,1.8530911169946194,space,1.5196932450053282,space,1.6864066880079918,space,2.803227436961606,space,1.2698515269439667,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/gscem.jpg,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How many checkout lanes are open and which one do the clients step into?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/weddingplanner.jpg,,"For how many years has the couple been dating?
","How many diamonds are on the ring and what is the diamond color?
","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3363965330063365,space,1.2172577820019796,space,1.8530488480464555,space,3.170502202003263,space,2.152889434946701,space,0.8198198169702664,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/weddingplanner.jpg,,"For how many years has the couple been dating?
","How many diamonds are on the ring and what is the diamond color?
","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/matchmaker.jpg,,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8363278700271621,space,5.0860663310159,space,4.96995987003902,space,1.7343549730139785,space,2.2529459230136126,space,0.9862052499665879,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/matchmaker.jpg,,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.3527824379852973,space,1.6690956170205027,space,1.3674797479761764,space,1.8363582789897919,space,1.8841446049627848,space,1.3357334840111434,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/matchmaker.jpg,,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/acem.jpg,,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2196143249748275,space,2.702980331960134,space,1.1673221350065432,space,1.5030299149802886,space,1.3864634219789878,space,0.7173870820552111,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/acem.jpg,,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/business_reporter.jpg,,"What are the job titles of both of the business people?
","How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3371655869996175,space,2.5845817389781587,space,2.603400677035097,space,2.2031976970029064,space,1.6007557500270195,space,0.7856759799760766,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/business_reporter.jpg,,"What are the job titles of both of the business people?
","How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.0196411599754356,space,1.0531945690163411,space,1.1200995600083843,space,1.3696212170179933,space,1.6201430470100604,space,0.5189767120173201,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/business_reporter.jpg,,"What are the job titles of both of the business people?
","How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9031948199844919,space,1.900760660006199,space,3.1341449900064617,space,3.104638565040659,space,3.034081377030816,space,0.5527984850341454,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/business_reporter.jpg,,"What are the job titles of both of the business people?
","How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/couples.jpg,,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
",Does the person who is being broken up with want to break up and what’s the reason stated by the person being broken up with that he/she does or does not want to break up?,What objects do either partner want back?,Does the person being broken up with expect that this is coming?,Who witnesses the breakup?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.002521948015783,space,2.2871071600238793,space,1.719664731004741,space,1.503042535041459,space,3.486584544996731,space,0.6197708050021902,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
,jobphotos/couples.jpg,,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
",Does the person who is being broken up with want to break up and what’s the reason stated by the person being broken up with that he/she does or does not want to break up?,What objects do either partner want back?,Does the person being broken up with expect that this is coming?,Who witnesses the breakup?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070319_p1,001,2019_Jul_03_1700,part1_subjective_segmentation,3.0.4,60.00198967134859,
