instruct_text,rolePic,job,Q1,Q2,Q3,Q4,D1,D2,roleName,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,key_resp_21.keys,key_resp_21.rt,key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_17.keys,key_resp_17.rt,key_resp_2.keys,key_resp_2.rt,key_resp_14.keys,key_resp_14.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,participant,session,date,expName,psychopyVersion,frameRate,
2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5862455099995714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
"In the second part of the experiment, you will read 8 short stories. ",,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.870165332002216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.403899825003464,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
"Before each story, you will be assigned a perspective to take on while reading it. ",,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.653173371996672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
You'll be given a quiz before the story for the 4 questions of the assigned perspective. ,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.6197094899980584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
You must pass this quiz to move onto the story. ,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.900831888000539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
3,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.703284118004376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.534355365001829,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
There is a 5 minute time limit for recalling each story. ,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.836490900001081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
4,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.469702189999225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
"In the fourth part of the experiment, you will be asked questions about each story. ",,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.9342029330000514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.486008564999793,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
Questions?,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.386373534995073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
Let's begin Part 1! ,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.5030666980019305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
The 8 perspectives are as follows:,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.303249215001415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/acem.jpg,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.900962325002183,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/dean.jpg,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.017474232998211,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/business_reporter.jpg,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.3531172499933746,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/matchmaker.jpg,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.96938097000384,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/weddingplanner.jpg,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.3865505150024546,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/restaurant_critic.jpg,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.9698609730039607,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/gscem.jpg,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.102252454998961,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/couples.jpeg,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.4521976839969284,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
You’ll become acquainted with these perspectives more in the following quizzes where you’ll learn the 4 questions associated with each perspective. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,5.420131474995287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
"For each perspective, you'll go through all four questions in a sequence. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,space,4.4841405550032505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
Then you'll get the quiz and indicate which questions you saw in the order in which they appeared in the sequence. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,space,7.519993303001684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
You'll indicate the question you select by pressing the number key corresponding to the number in front of the question. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,space,13.6372607670055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
"If you indicate the wrong question during the quiz, you'll get the questions presented in the correct order again and restart the quiz. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,space,6.586785710002005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
"After you've passed the quizzes for each perspective, you'll do all of the quizzes a final time but without seeing the correct order of the questions beforehand.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,space,5.553421229997184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
Press space to begin the quizzes!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,space,2.9528771600016626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/couples.jpeg,,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
",Does the person who is being broken up with want to break up and what’s the reason stated by the person being broken up with that he/she does or does not want to break up?,What objects do either partner want back?,Does the person being broken up with expect that this is coming?,Who witnesses the breakup?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.053308627000661,space,6.18673962700268,space,5.58695952299604,space,11.154265302000567,space,2.8535673430014867,space,2.136353745001543,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/couples.jpeg,,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
",Does the person who is being broken up with want to break up and what’s the reason stated by the person being broken up with that he/she does or does not want to break up?,What objects do either partner want back?,Does the person being broken up with expect that this is coming?,Who witnesses the breakup?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/gscem.jpg,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How many checkout lanes are open and which one do the clients step into?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.783783172002586,space,3.786517205000564,space,4.470041915003094,space,5.070005392000894,space,3.853135272001964,space,1.085423794000235,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/gscem.jpg,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How many checkout lanes are open and which one do the clients step into?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1362638599966886,space,1.220141493002302,space,3.9009281749968068,space,3.603201589998207,space,3.0197619200043846,space,1.0030890620037098,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/gscem.jpg,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How many checkout lanes are open and which one do the clients step into?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/business_reporter.jpg,,"What are the job titles of both of the business people?
","How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.45304062500508735,space,4.819835149995924,space,3.784284811998077,space,3.636189386998012,space,4.584306853001181,space,0.6361569680011598,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/business_reporter.jpg,,"What are the job titles of both of the business people?
","How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4340293080022093,space,0.7529368449977483,space,1.8364934400015045,space,1.0177986460039392,space,0.8530039800025406,space,0.6362957180026569,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/business_reporter.jpg,,"What are the job titles of both of the business people?
","How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",What is the next assessment/assignment in class and when is it scheduled/due?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6362824579991866,space,3.119548661998124,space,5.803144170000451,space,7.136877207994985,space,3.3202662900002906,space,0.6863027379949926,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",What is the next assessment/assignment in class and when is it scheduled/due?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/acem.jpg,,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.0696703130015521,space,5.8866667699985555,space,3.9367905330000212,space,3.1197371419984847,space,1.453121688005922,space,0.6363408899997012,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/acem.jpg,,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/matchmaker.jpg,,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6029722970051807,space,6.836605128002702,space,2.85319315000379,space,2.0199512180042802,space,1.9863931129948469,space,0.6029854180014809,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/matchmaker.jpg,,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6865136649939814,space,2.152926379996643,space,1.9196988670009887,space,1.6200751880023745,space,1.3674666820006678,space,0.7363065179961268,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/weddingplanner.jpg,,"For how many years has the couple been dating?
","How many diamonds are on the ring and what is the diamond color?
","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8196895929941093,space,2.4698870630018064,space,3.2540838979984983,space,3.5368826829944737,space,2.5521783259973745,space,0.870311746999505,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
,jobphotos/weddingplanner.jpg,,"For how many years has the couple been dating?
","How many diamonds are on the ring and what is the diamond color?
","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p3,001,2019_Jun_20_1718,part1_subjective_segmentation,3.0.4,59.90146149719339,
